timeStamp,elapsed,label,responseCode,threadName,success,bytes,sentBytes,URL,Latency
1548273641713,178,HTTP Request small1,200,Thread Group traccia1 misto 1-10,true,25314,125,http://192.168.1.118/small1.html,133
1548273641683,260,HTTP Request small2,200,Thread Group traccia1 misto 1-5,true,100309,125,http://192.168.1.118/small2.html,23
1548273641681,273,HTTP Request small2,200,Thread Group traccia1 misto 1-3,true,100309,125,http://192.168.1.118/small2.html,52
1548273641697,280,HTTP Request small2,200,Thread Group traccia1 misto 1-7,true,100309,125,http://192.168.1.118/small2.html,27
1548273641716,909,HTTP Request medium1,200,Thread Group traccia1 misto 1-11,true,500266,126,http://192.168.1.118/medium1.html,13
1548273641677,948,HTTP Request medium1,200,Thread Group traccia1 misto 1-2,true,500266,126,http://192.168.1.118/medium1.html,12
1548273641733,1273,HTTP Request small1,200,Thread Group traccia1 misto 1-18,true,25314,125,http://192.168.1.118/small1.html,1162
1548273641722,1515,HTTP Request medium1,200,Thread Group traccia1 misto 1-12,true,500266,126,http://192.168.1.118/medium1.html,475
1548273641728,1526,HTTP Request medium1,200,Thread Group traccia1 misto 1-14,true,500266,126,http://192.168.1.118/medium1.html,473
1548273641730,1529,HTTP Request medium1,200,Thread Group traccia1 misto 1-16,true,500266,126,http://192.168.1.118/medium1.html,495
1548273641742,1551,HTTP Request small1,200,Thread Group traccia1 misto 1-24,true,25314,125,http://192.168.1.118/small1.html,1547
1548273641736,1586,HTTP Request small2,200,Thread Group traccia1 misto 1-20,true,100309,125,http://192.168.1.118/small2.html,1303
1548273641747,1952,HTTP Request small2,200,Thread Group traccia1 misto 1-25,true,100309,125,http://192.168.1.118/small2.html,1675
1548273641691,2106,HTTP Request medium2,200,Thread Group traccia1 misto 1-4,true,1018167,126,http://192.168.1.118/medium2.html,69
1548273641675,2135,HTTP Request medium2,200,Thread Group traccia1 misto 1-1,true,1018167,126,http://192.168.1.118/medium2.html,6
1548273641729,2134,HTTP Request medium1,200,Thread Group traccia1 misto 1-15,true,500266,126,http://192.168.1.118/medium1.html,948
1548273641764,2168,HTTP Request small1,200,Thread Group traccia1 misto 1-29,true,25314,125,http://192.168.1.118/small1.html,2068
1548273642183,2019,HTTP Request small1,200,Thread Group traccia1 misto 1-5,true,25314,125,http://192.168.1.118/small1.html,2019
1548273641735,2467,HTTP Request medium1,200,Thread Group traccia1 misto 1-19,true,500266,126,http://192.168.1.118/medium1.html,1184
1548273641724,2500,HTTP Request medium2,200,Thread Group traccia1 misto 1-13,true,1018167,126,http://192.168.1.118/medium2.html,463
1548273642180,2246,HTTP Request small2,200,Thread Group traccia1 misto 1-3,true,100309,125,http://192.168.1.118/small2.html,1909
1548273642626,1818,HTTP Request small1,200,Thread Group traccia1 misto 1-11,true,25314,125,http://192.168.1.118/small1.html,1703
1548273641739,2860,HTTP Request medium1,200,Thread Group traccia1 misto 1-21,true,500266,126,http://192.168.1.118/medium1.html,1502
1548273643009,1672,HTTP Request small2,200,Thread Group traccia1 misto 1-18,true,100309,125,http://192.168.1.118/small2.html,1344
1548273641745,3066,HTTP Request medium1,200,Thread Group traccia1 misto 1-23,true,500266,126,http://192.168.1.118/medium1.html,1635
1548273643255,1581,HTTP Request small2,200,Thread Group traccia1 misto 1-14,true,100309,125,http://192.168.1.118/small2.html,1295
1548273641734,3468,HTTP Request medium2,200,Thread Group traccia1 misto 1-17,true,1018167,126,http://192.168.1.118/medium2.html,967
1548273643323,1889,HTTP Request small2,200,Thread Group traccia1 misto 1-20,true,100309,125,http://192.168.1.118/small2.html,1500
1548273643863,1529,HTTP Request small1,200,Thread Group traccia1 misto 1-15,true,25314,125,http://192.168.1.118/small1.html,1473
1548273641765,3832,HTTP Request medium1,200,Thread Group traccia1 misto 1-27,true,500266,126,http://192.168.1.118/medium1.html,2199
1548273644202,1437,HTTP Request small1,200,Thread Group traccia1 misto 1-19,true,25314,125,http://192.168.1.118/small1.html,1322
1548273641764,4003,HTTP Request medium1,200,Thread Group traccia1 misto 1-30,true,500266,126,http://192.168.1.118/medium1.html,2206
1548273644811,1149,HTTP Request small1,200,Thread Group traccia1 misto 1-23,true,25314,125,http://192.168.1.118/small1.html,1033
1548273644202,1819,HTTP Request small2,200,Thread Group traccia1 misto 1-5,true,100309,125,http://192.168.1.118/small2.html,1202
1548273642626,3478,HTTP Request medium1,200,Thread Group traccia1 misto 1-2,true,500266,126,http://192.168.1.118/medium1.html,1676
1548273645203,918,HTTP Request small1,200,Thread Group traccia1 misto 1-17,true,25314,125,http://192.168.1.118/small1.html,913
1548273644836,1311,HTTP Request small1,200,Thread Group traccia1 misto 1-14,true,25314,125,http://192.168.1.118/small1.html,1167
1548273645392,862,HTTP Request small1,200,Thread Group traccia1 misto 1-15,true,25314,125,http://192.168.1.118/small1.html,858
1548273645638,627,HTTP Request small1,200,Thread Group traccia1 misto 1-19,true,25314,125,http://192.168.1.118/small1.html,622
1548273646020,412,HTTP Request small1,200,Thread Group traccia1 misto 1-5,true,25314,125,http://192.168.1.118/small1.html,408
1548273645596,1210,HTTP Request small2,200,Thread Group traccia1 misto 1-27,true,100309,125,http://192.168.1.118/small2.html,555
1548273641698,5181,HTTP Request big1,200,Thread Group traccia1 misto 1-8,true,2035951,123,http://192.168.1.118/big1.html,52
1548273646147,907,HTTP Request small1,200,Thread Group traccia1 misto 1-14,true,25314,125,http://192.168.1.118/small1.html,903
1548273646254,1089,HTTP Request small1,200,Thread Group traccia1 misto 1-15,true,25314,125,http://192.168.1.118/small1.html,1032
1548273646121,1279,HTTP Request small2,200,Thread Group traccia1 misto 1-17,true,100309,125,http://192.168.1.118/small2.html,742
1548273641751,5670,HTTP Request medium2,200,Thread Group traccia1 misto 1-26,true,1018167,126,http://192.168.1.118/medium2.html,1968
1548273641694,5975,HTTP Request big1,200,Thread Group traccia1 misto 1-6,true,2035951,123,http://192.168.1.118/big1.html,16
1548273643810,3904,HTTP Request medium1,200,Thread Group traccia1 misto 1-1,true,500266,126,http://192.168.1.118/medium1.html,1514
1548273641704,6125,HTTP Request big1,200,Thread Group traccia1 misto 1-9,true,2035951,123,http://192.168.1.118/big1.html,17
1548273647401,465,HTTP Request small1,200,Thread Group traccia1 misto 1-17,true,25314,125,http://192.168.1.118/small1.html,262
1548273643932,3997,HTTP Request medium1,200,Thread Group traccia1 misto 1-29,true,500266,126,http://192.168.1.118/medium1.html,1420
1548273647829,120,HTTP Request small1,200,Thread Group traccia1 misto 1-9,true,25314,125,http://192.168.1.118/small1.html,91
1548273646265,1731,HTTP Request small2,200,Thread Group traccia1 misto 1-19,true,100309,125,http://192.168.1.118/small2.html,993
1548273641754,6333,HTTP Request medium2,200,Thread Group traccia1 misto 1-28,true,1018167,126,http://192.168.1.118/medium2.html,2060
1548273642196,5919,HTTP Request medium2,200,Thread Group traccia1 misto 1-7,true,1018167,126,http://192.168.1.118/medium2.html,1854
1548273647901,245,HTTP Request small1,200,Thread Group traccia1 misto 1-17,true,25314,125,http://192.168.1.118/small1.html,32
1548273646806,1347,HTTP Request small2,200,Thread Group traccia1 misto 1-27,true,100309,125,http://192.168.1.118/small2.html,664
1548273647343,895,HTTP Request small2,200,Thread Group traccia1 misto 1-15,true,100309,125,http://192.168.1.118/small2.html,285
1548273646878,1365,HTTP Request small2,200,Thread Group traccia1 misto 1-8,true,100309,125,http://192.168.1.118/small2.html,620
1548273647054,1234,HTTP Request small2,200,Thread Group traccia1 misto 1-14,true,100309,125,http://192.168.1.118/small2.html,538
1548273644426,4059,HTTP Request medium1,200,Thread Group traccia1 misto 1-3,true,500266,126,http://192.168.1.118/medium1.html,1297
1548273648484,9,HTTP Request small1,200,Thread Group traccia1 misto 1-3,true,25314,125,http://192.168.1.118/small1.html,5
1548273648289,218,HTTP Request small1,200,Thread Group traccia1 misto 1-14,true,25314,125,http://192.168.1.118/small1.html,80
1548273642206,6346,HTTP Request medium2,200,Thread Group traccia1 misto 1-10,true,1018167,126,http://192.168.1.118/medium2.html,1971
1548273647669,937,HTTP Request small2,200,Thread Group traccia1 misto 1-6,true,100309,125,http://192.168.1.118/small2.html,52
1548273648238,987,HTTP Request small2,200,Thread Group traccia1 misto 1-15,true,100309,125,http://192.168.1.118/small2.html,207
1548273648789,573,HTTP Request small2,200,Thread Group traccia1 misto 1-14,true,100309,125,http://192.168.1.118/small2.html,7
1548273643294,6536,HTTP Request medium2,200,Thread Group traccia1 misto 1-24,true,1018167,126,http://192.168.1.118/medium2.html,1495
1548273649362,620,HTTP Request small2,200,Thread Group traccia1 misto 1-14,true,100309,125,http://192.168.1.118/small2.html,5
1548273643797,7112,HTTP Request medium2,200,Thread Group traccia1 misto 1-4,true,1018167,126,http://192.168.1.118/medium2.html,1562
1548273647420,3622,HTTP Request medium1,200,Thread Group traccia1 misto 1-26,true,500266,126,http://192.168.1.118/medium1.html,676
1548273648087,3082,HTTP Request medium1,200,Thread Group traccia1 misto 1-28,true,500266,126,http://192.168.1.118/medium1.html,6
1548273648154,3160,HTTP Request medium1,200,Thread Group traccia1 misto 1-27,true,500266,126,http://192.168.1.118/medium1.html,115
1548273644444,6927,HTTP Request medium2,200,Thread Group traccia1 misto 1-11,true,1018167,126,http://192.168.1.118/medium2.html,1271
1548273648243,3179,HTTP Request medium1,200,Thread Group traccia1 misto 1-8,true,500266,126,http://192.168.1.118/medium1.html,90
1548273644599,7104,HTTP Request medium2,200,Thread Group traccia1 misto 1-21,true,1018167,126,http://192.168.1.118/medium2.html,1133
1548273651703,164,HTTP Request small1,200,Thread Group traccia1 misto 1-21,true,25314,125,http://192.168.1.118/small1.html,6
1548273651042,860,HTTP Request small2,200,Thread Group traccia1 misto 1-26,true,100309,125,http://192.168.1.118/small2.html,4
1548273651371,591,HTTP Request small2,200,Thread Group traccia1 misto 1-11,true,100309,125,http://192.168.1.118/small2.html,6
1548273645766,6363,HTTP Request medium2,200,Thread Group traccia1 misto 1-30,true,1018167,126,http://192.168.1.118/medium2.html,568
1548273651422,749,HTTP Request small2,200,Thread Group traccia1 misto 1-8,true,100309,125,http://192.168.1.118/small2.html,10
1548273652203,213,HTTP Request small1,200,Thread Group traccia1 misto 1-21,true,25314,125,http://192.168.1.118/small1.html,11
1548273651962,666,HTTP Request small2,200,Thread Group traccia1 misto 1-11,true,100309,125,http://192.168.1.118/small2.html,4
1548273645959,6692,HTTP Request medium2,200,Thread Group traccia1 misto 1-23,true,1018167,126,http://192.168.1.118/medium2.html,438
1548273652703,74,HTTP Request small1,200,Thread Group traccia1 misto 1-21,true,25314,125,http://192.168.1.118/small1.html,4
1548273641740,11168,HTTP Request big1,200,Thread Group traccia1 misto 1-22,true,2035951,123,http://192.168.1.118/big1.html,1618
1548273650909,3394,HTTP Request medium1,200,Thread Group traccia1 misto 1-4,true,500266,126,http://192.168.1.118/medium1.html,7
1548273654303,9,HTTP Request small1,200,Thread Group traccia1 misto 1-4,true,25314,125,http://192.168.1.118/small1.html,4
1548273647713,6904,HTTP Request medium2,200,Thread Group traccia1 misto 1-1,true,1018167,126,http://192.168.1.118/medium2.html,74
1548273651169,3533,HTTP Request medium1,200,Thread Group traccia1 misto 1-28,true,500266,126,http://192.168.1.118/medium1.html,3
1548273654803,10,HTTP Request small1,200,Thread Group traccia1 misto 1-4,true,25314,125,http://192.168.1.118/small1.html,5
1548273648401,6671,HTTP Request medium2,200,Thread Group traccia1 misto 1-17,true,1018167,126,http://192.168.1.118/medium2.html,54
1548273655072,9,HTTP Request small1,200,Thread Group traccia1 misto 1-17,true,25314,125,http://192.168.1.118/small1.html,5
1548273652172,3088,HTTP Request medium1,200,Thread Group traccia1 misto 1-8,true,500266,126,http://192.168.1.118/medium1.html,4
1548273655261,9,HTTP Request small1,200,Thread Group traccia1 misto 1-8,true,25314,125,http://192.168.1.118/small1.html,4
1548273655303,8,HTTP Request small1,200,Thread Group traccia1 misto 1-4,true,25314,125,http://192.168.1.118/small1.html,4
1548273643237,12314,HTTP Request big1,200,Thread Group traccia1 misto 1-12,true,2035951,123,http://192.168.1.118/big1.html,1194
1548273655572,9,HTTP Request small1,200,Thread Group traccia1 misto 1-17,true,25314,125,http://192.168.1.118/small1.html,5
1548273649225,6512,HTTP Request medium2,200,Thread Group traccia1 misto 1-15,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273652907,2991,HTTP Request medium1,200,Thread Group traccia1 misto 1-22,true,500266,126,http://192.168.1.118/medium1.html,4
1548273643260,12875,HTTP Request big1,200,Thread Group traccia1 misto 1-16,true,2035951,123,http://192.168.1.118/big1.html,1431
1548273655803,381,HTTP Request small2,200,Thread Group traccia1 misto 1-4,true,100309,125,http://192.168.1.118/small2.html,3
1548273655738,579,HTTP Request small2,200,Thread Group traccia1 misto 1-15,true,100309,125,http://192.168.1.118/small2.html,3
1548273649983,6400,HTTP Request medium2,200,Thread Group traccia1 misto 1-14,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273655761,635,HTTP Request small2,200,Thread Group traccia1 misto 1-8,true,100309,125,http://192.168.1.118/small2.html,5
1548273643699,12795,HTTP Request big1,200,Thread Group traccia1 misto 1-25,true,2035951,123,http://192.168.1.118/big1.html,1249
1548273656396,220,HTTP Request small1,200,Thread Group traccia1 misto 1-8,true,25314,125,http://192.168.1.118/small1.html,4
1548273656072,890,HTTP Request small2,200,Thread Group traccia1 misto 1-17,true,100309,125,http://192.168.1.118/small2.html,4
1548273656303,766,HTTP Request small2,200,Thread Group traccia1 misto 1-4,true,100309,125,http://192.168.1.118/small2.html,4
1548273656493,747,HTTP Request small2,200,Thread Group traccia1 misto 1-25,true,100309,125,http://192.168.1.118/small2.html,6
1548273654617,2894,HTTP Request medium1,200,Thread Group traccia1 misto 1-1,true,500266,126,http://192.168.1.118/medium1.html,14
1548273644225,13634,HTTP Request big1,200,Thread Group traccia1 misto 1-13,true,2035951,123,http://192.168.1.118/big1.html,1464
1548273644681,13191,HTTP Request big1,200,Thread Group traccia1 misto 1-18,true,2035951,123,http://192.168.1.118/big1.html,1064
1548273657858,89,HTTP Request small1,200,Thread Group traccia1 misto 1-13,true,25314,125,http://192.168.1.118/small1.html,4
1548273651314,6697,HTTP Request medium2,200,Thread Group traccia1 misto 1-27,true,1018167,126,http://192.168.1.118/medium2.html,6
1548273654702,3330,HTTP Request medium1,200,Thread Group traccia1 misto 1-28,true,500266,126,http://192.168.1.118/medium1.html,4
1548273657512,600,HTTP Request small2,200,Thread Group traccia1 misto 1-1,true,100309,125,http://192.168.1.118/small2.html,4
1548273645212,12906,HTTP Request big1,200,Thread Group traccia1 misto 1-20,true,2035951,123,http://192.168.1.118/big1.html,847
1548273658117,14,HTTP Request small1,200,Thread Group traccia1 misto 1-20,true,25314,125,http://192.168.1.118/small1.html,10
1548273652129,6299,HTTP Request medium2,200,Thread Group traccia1 misto 1-30,true,1018167,126,http://192.168.1.118/medium2.html,5
1548273657871,650,HTTP Request small2,200,Thread Group traccia1 misto 1-18,true,100309,125,http://192.168.1.118/small2.html,4
1548273658032,501,HTTP Request small2,200,Thread Group traccia1 misto 1-28,true,100309,125,http://192.168.1.118/small2.html,4
1548273658012,592,HTTP Request small2,200,Thread Group traccia1 misto 1-27,true,100309,125,http://192.168.1.118/small2.html,4
1548273658429,441,HTTP Request small2,200,Thread Group traccia1 misto 1-30,true,100309,125,http://192.168.1.118/small2.html,4
1548273652628,6256,HTTP Request medium2,200,Thread Group traccia1 misto 1-11,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273658521,461,HTTP Request small2,200,Thread Group traccia1 misto 1-18,true,100309,125,http://192.168.1.118/small2.html,4
1548273652651,6400,HTTP Request medium2,200,Thread Group traccia1 misto 1-23,true,1018167,126,http://192.168.1.118/medium2.html,5
1548273658533,574,HTTP Request small2,200,Thread Group traccia1 misto 1-28,true,100309,125,http://192.168.1.118/small2.html,4
1548273646103,13121,HTTP Request big1,200,Thread Group traccia1 misto 1-2,true,2035951,123,http://192.168.1.118/big1.html,545
1548273656383,3070,HTTP Request medium1,200,Thread Group traccia1 misto 1-14,true,500266,126,http://192.168.1.118/medium1.html,4
1548273656318,3299,HTTP Request medium1,200,Thread Group traccia1 misto 1-15,true,500266,126,http://192.168.1.118/medium1.html,4
1548273659051,632,HTTP Request small2,200,Thread Group traccia1 misto 1-23,true,100309,125,http://192.168.1.118/small2.html,4
1548273659684,287,HTTP Request small1,200,Thread Group traccia1 misto 1-23,true,25314,125,http://192.168.1.118/small1.html,5
1548273659224,772,HTTP Request small2,200,Thread Group traccia1 misto 1-2,true,100309,125,http://192.168.1.118/small2.html,4
1548273656962,3057,HTTP Request medium1,200,Thread Group traccia1 misto 1-17,true,500266,126,http://192.168.1.118/medium1.html,4
1548273656896,3203,HTTP Request medium1,200,Thread Group traccia1 misto 1-8,true,500266,126,http://192.168.1.118/medium1.html,4
1548273660019,148,HTTP Request small1,200,Thread Group traccia1 misto 1-17,true,25314,125,http://192.168.1.118/small1.html,5
1548273659453,720,HTTP Request small2,200,Thread Group traccia1 misto 1-14,true,100309,125,http://192.168.1.118/small2.html,4
1548273660173,9,HTTP Request small1,200,Thread Group traccia1 misto 1-14,true,25314,125,http://192.168.1.118/small1.html,5
1548273660184,9,HTTP Request small1,200,Thread Group traccia1 misto 1-23,true,25314,125,http://192.168.1.118/small1.html,4
1548273657240,3080,HTTP Request medium1,200,Thread Group traccia1 misto 1-25,true,500266,126,http://192.168.1.118/medium1.html,4
1548273659618,780,HTTP Request small2,200,Thread Group traccia1 misto 1-15,true,100309,125,http://192.168.1.118/small2.html,4
1548273660519,14,HTTP Request small1,200,Thread Group traccia1 misto 1-17,true,25314,125,http://192.168.1.118/small1.html,4
1548273646521,14115,HTTP Request big1,200,Thread Group traccia1 misto 1-5,true,2035951,123,http://192.168.1.118/big1.html,825
1548273659996,696,HTTP Request small2,200,Thread Group traccia1 misto 1-2,true,100309,125,http://192.168.1.118/small2.html,3
1548273660320,554,HTTP Request small2,200,Thread Group traccia1 misto 1-25,true,100309,125,http://192.168.1.118/small2.html,4
1548273661019,14,HTTP Request small1,200,Thread Group traccia1 misto 1-17,true,25314,125,http://192.168.1.118/small1.html,4
1548273648114,12945,HTTP Request big1,200,Thread Group traccia1 misto 1-7,true,2035951,123,http://192.168.1.118/big1.html,4
1548273647929,13206,HTTP Request big1,200,Thread Group traccia1 misto 1-29,true,2035951,123,http://192.168.1.118/big1.html,13
1548273648329,12864,HTTP Request big1,200,Thread Group traccia1 misto 1-9,true,2035951,123,http://192.168.1.118/big1.html,131
1548273648551,12674,HTTP Request big1,200,Thread Group traccia1 misto 1-10,true,2035951,123,http://192.168.1.118/big1.html,4
1548273647996,13283,HTTP Request big1,200,Thread Group traccia1 misto 1-19,true,2035951,123,http://192.168.1.118/big1.html,5
1548273660674,648,HTTP Request small2,200,Thread Group traccia1 misto 1-14,true,100309,125,http://192.168.1.118/small2.html,5
1548273661322,124,HTTP Request small1,200,Thread Group traccia1 misto 1-14,true,25314,125,http://192.168.1.118/small1.html,4
1548273648606,12898,HTTP Request big1,200,Thread Group traccia1 misto 1-6,true,2035951,123,http://192.168.1.118/big1.html,4
1548273658358,3206,HTTP Request medium1,200,Thread Group traccia1 misto 1-13,true,500266,126,http://192.168.1.118/medium1.html,5
1548273661564,43,HTTP Request small1,200,Thread Group traccia1 misto 1-13,true,25314,125,http://192.168.1.118/small1.html,4
1548273661280,343,HTTP Request small2,200,Thread Group traccia1 misto 1-19,true,100309,125,http://192.168.1.118/small2.html,3
1548273661225,660,HTTP Request small2,200,Thread Group traccia1 misto 1-10,true,100309,125,http://192.168.1.118/small2.html,4
1548273661519,433,HTTP Request small2,200,Thread Group traccia1 misto 1-17,true,100309,125,http://192.168.1.118/small2.html,3
1548273648985,13003,HTTP Request big1,200,Thread Group traccia1 misto 1-3,true,2035951,123,http://192.168.1.118/big1.html,4
1548273658617,3399,HTTP Request medium1,200,Thread Group traccia1 misto 1-20,true,500266,126,http://192.168.1.118/medium1.html,4
1548273662017,88,HTTP Request small1,200,Thread Group traccia1 misto 1-20,true,25314,125,http://192.168.1.118/small1.html,5
1548273655551,6618,HTTP Request medium2,200,Thread Group traccia1 misto 1-12,true,1018167,126,http://192.168.1.118/medium2.html,5
1548273662169,10,HTTP Request small1,200,Thread Group traccia1 misto 1-12,true,25314,125,http://192.168.1.118/small1.html,5
1548273659022,3258,HTTP Request medium1,200,Thread Group traccia1 misto 1-18,true,500266,126,http://192.168.1.118/medium1.html,4
1548273661822,538,HTTP Request small2,200,Thread Group traccia1 misto 1-14,true,100309,125,http://192.168.1.118/small2.html,5
1548273661886,534,HTTP Request small2,200,Thread Group traccia1 misto 1-10,true,100309,125,http://192.168.1.118/small2.html,4
1548273662421,9,HTTP Request small1,200,Thread Group traccia1 misto 1-10,true,25314,125,http://192.168.1.118/small1.html,4
1548273662064,377,HTTP Request small2,200,Thread Group traccia1 misto 1-13,true,100309,125,http://192.168.1.118/small2.html,14
1548273655898,6682,HTTP Request medium2,200,Thread Group traccia1 misto 1-22,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273662517,93,HTTP Request small1,200,Thread Group traccia1 misto 1-20,true,25314,125,http://192.168.1.118/small1.html,4
1548273662564,103,HTTP Request small1,200,Thread Group traccia1 misto 1-13,true,25314,125,http://192.168.1.118/small1.html,4
1548273649829,12902,HTTP Request big1,200,Thread Group traccia1 misto 1-24,true,2035951,123,http://192.168.1.118/big1.html,18
1548273662580,551,HTTP Request small2,200,Thread Group traccia1 misto 1-22,true,100309,125,http://192.168.1.118/small2.html,4
1548273657069,6246,HTTP Request medium2,200,Thread Group traccia1 misto 1-4,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273662921,423,HTTP Request small2,200,Thread Group traccia1 misto 1-10,true,100309,125,http://192.168.1.118/small2.html,5
1548273662732,614,HTTP Request small2,200,Thread Group traccia1 misto 1-24,true,100309,125,http://192.168.1.118/small2.html,4
1548273663132,410,HTTP Request small2,200,Thread Group traccia1 misto 1-22,true,100309,125,http://192.168.1.118/small2.html,4
1548273660693,2900,HTTP Request medium1,200,Thread Group traccia1 misto 1-2,true,500266,126,http://192.168.1.118/medium1.html,4
1548273663064,547,HTTP Request small2,200,Thread Group traccia1 misto 1-13,true,100309,125,http://192.168.1.118/small2.html,5
1548273663017,651,HTTP Request small2,200,Thread Group traccia1 misto 1-20,true,100309,125,http://192.168.1.118/small2.html,3
1548273660637,3121,HTTP Request medium1,200,Thread Group traccia1 misto 1-5,true,500266,126,http://192.168.1.118/medium1.html,4
1548273663758,107,HTTP Request small1,200,Thread Group traccia1 misto 1-5,true,25314,125,http://192.168.1.118/small1.html,21
1548273663347,583,HTTP Request small2,200,Thread Group traccia1 misto 1-24,true,100309,125,http://192.168.1.118/small2.html,4
1548273663931,411,HTTP Request small2,200,Thread Group traccia1 misto 1-24,true,100309,125,http://192.168.1.118/small2.html,3
1548273658116,6514,HTTP Request medium2,200,Thread Group traccia1 misto 1-1,true,1018167,126,http://192.168.1.118/medium2.html,5
1548273651903,12798,HTTP Request big1,200,Thread Group traccia1 misto 1-26,true,2035951,123,http://192.168.1.118/big1.html,4
1548273661780,3166,HTTP Request medium1,200,Thread Group traccia1 misto 1-19,true,500266,126,http://192.168.1.118/medium1.html,4
1548273661989,3043,HTTP Request medium1,200,Thread Group traccia1 misto 1-3,true,500266,126,http://192.168.1.118/medium1.html,4
1548273665033,63,HTTP Request small1,200,Thread Group traccia1 misto 1-3,true,25314,125,http://192.168.1.118/small1.html,4
1548273662281,2858,HTTP Request medium1,200,Thread Group traccia1 misto 1-18,true,500266,126,http://192.168.1.118/medium1.html,4
1548273664701,581,HTTP Request small2,200,Thread Group traccia1 misto 1-26,true,100309,125,http://192.168.1.118/small2.html,5
1548273665283,47,HTTP Request small1,200,Thread Group traccia1 misto 1-26,true,25314,125,http://192.168.1.118/small1.html,3
1548273658929,6412,HTTP Request medium2,200,Thread Group traccia1 misto 1-30,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273665342,122,HTTP Request small1,200,Thread Group traccia1 misto 1-30,true,25314,125,http://192.168.1.118/small1.html,4
1548273665139,574,HTTP Request small2,200,Thread Group traccia1 misto 1-18,true,100309,125,http://192.168.1.118/small2.html,4
1548273665713,8,HTTP Request small1,200,Thread Group traccia1 misto 1-18,true,25314,125,http://192.168.1.118/small1.html,4
1548273653203,12560,HTTP Request big1,200,Thread Group traccia1 misto 1-21,true,2035951,123,http://192.168.1.118/big1.html,3
1548273665764,97,HTTP Request small1,200,Thread Group traccia1 misto 1-21,true,25314,125,http://192.168.1.118/small1.html,4
1548273665533,536,HTTP Request small2,200,Thread Group traccia1 misto 1-3,true,100309,125,http://192.168.1.118/small2.html,6
1548273660399,5735,HTTP Request medium2,200,Thread Group traccia1 misto 1-15,true,1018167,126,http://192.168.1.118/medium2.html,3
1548273663421,2856,HTTP Request medium1,200,Thread Group traccia1 misto 1-10,true,500266,126,http://192.168.1.118/medium1.html,4
1548273660099,6187,HTTP Request medium2,200,Thread Group traccia1 misto 1-8,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273665782,517,HTTP Request small2,200,Thread Group traccia1 misto 1-26,true,100309,125,http://192.168.1.118/small2.html,4
1548273663315,3001,HTTP Request medium1,200,Thread Group traccia1 misto 1-4,true,500266,126,http://192.168.1.118/medium1.html,4
1548273666264,534,HTTP Request small2,200,Thread Group traccia1 misto 1-21,true,100309,125,http://192.168.1.118/small2.html,5
1548273666316,492,HTTP Request small2,200,Thread Group traccia1 misto 1-4,true,100309,125,http://192.168.1.118/small2.html,4
1548273660874,5954,HTTP Request medium2,200,Thread Group traccia1 misto 1-25,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273666277,567,HTTP Request small2,200,Thread Group traccia1 misto 1-10,true,100309,125,http://192.168.1.118/small2.html,4
1548273661059,5979,HTTP Request medium2,200,Thread Group traccia1 misto 1-7,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273661194,5959,HTTP Request medium2,200,Thread Group traccia1 misto 1-9,true,1018167,126,http://192.168.1.118/medium2.html,3
1548273661136,6036,HTTP Request medium2,200,Thread Group traccia1 misto 1-29,true,1018167,126,http://192.168.1.118/medium2.html,6
1548273666816,532,HTTP Request small2,200,Thread Group traccia1 misto 1-4,true,100309,125,http://192.168.1.118/small2.html,3
1548273664431,2947,HTTP Request medium1,200,Thread Group traccia1 misto 1-24,true,500266,126,http://192.168.1.118/medium1.html,4
1548273666829,677,HTTP Request small2,200,Thread Group traccia1 misto 1-25,true,100309,125,http://192.168.1.118/small2.html,4
1548273667153,485,HTTP Request small2,200,Thread Group traccia1 misto 1-9,true,100309,125,http://192.168.1.118/small2.html,4
1548273667348,560,HTTP Request small2,200,Thread Group traccia1 misto 1-4,true,100309,125,http://192.168.1.118/small2.html,4
1548273667506,630,HTTP Request small2,200,Thread Group traccia1 misto 1-25,true,100309,125,http://192.168.1.118/small2.html,4
1548273662360,5849,HTTP Request medium2,200,Thread Group traccia1 misto 1-14,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273656134,12347,HTTP Request big1,200,Thread Group traccia1 misto 1-16,true,2035951,123,http://192.168.1.118/big1.html,4
1548273666214,2795,HTTP Request medium1,200,Thread Group traccia1 misto 1-18,true,500266,126,http://192.168.1.118/medium1.html,8
1548273666286,2946,HTTP Request medium1,200,Thread Group traccia1 misto 1-8,true,500266,126,http://192.168.1.118/medium1.html,5
1548273663611,5746,HTTP Request medium2,200,Thread Group traccia1 misto 1-13,true,1018167,126,http://192.168.1.118/medium2.html,4
1548273669358,79,HTTP Request small1,200,Thread Group traccia1 misto 1-13,true,25314,125,http://192.168.1.118/small1.html,4
1548273666799,2858,HTTP Request medium1,200,Thread Group traccia1 misto 1-21,true,500266,126,http://192.168.1.118/medium1.html,4
